Date,GSPC,Return,VIX,Drawdown,RSI_14,MACD_Hist,Consumer_Sentiment_ZScore,Gold,Oil,true_regime,regime,segment
2013-11-20,1482.232253884728,0.0140963222721431,15.399220836805563,-0.0362898826237238,46.821335737046134,2.0888474885635606,0.5727739918615593,1547.873652269051,113.97475376317516,bull,bull,14.0
2013-11-21,1462.10192116281,-0.013581092078626,17.18835909504295,-0.0493781184649146,57.49525155635914,1.4018773507751248,0.7370601260218134,1546.7874065819385,113.35048110263224,bull,bull,14.0
2013-11-22,1467.7721871044969,0.0038781605164551,15.958006286785515,-0.045691454217867,50.058399921614466,1.2610795654353308,0.7690012923101409,1539.73380184317,111.01084535480344,bull,bull,14.0
2013-11-25,1473.9418874410078,0.0042034454602129,13.277380840605783,-0.0416800702934568,46.33632152781801,1.4989913629468727,1.105020845310814,1548.5868309650953,111.48393775048118,bull,bull,14.0
2013-11-26,1465.1506251056817,-0.005964456543527,19.357124347983323,-0.0473959278689873,51.85533851732261,1.0036090698987252,0.6335677670215168,1549.452658829321,111.70541611667602,bull,bull,14.0
2013-11-27,1470.7110937025088,0.0037951515028881,15.388666926676466,-0.0437806510929821,47.77798890762288,0.9881875172871184,0.8378884373129548,1547.985848388434,109.69679866687927,bull,bull,14.0
2013-11-28,1486.353796557716,0.0106361493580812,14.705319546756987,-0.0336101592789197,49.55302972300652,1.915576838857875,0.3221717888062066,1541.1985875330652,110.31541056270233,bull,bull,14.0
2013-11-29,1460.5885212911023,-0.0173345507148325,16.92785084611114,-0.0503620929831982,57.09758155021586,0.7383600561644028,1.1261479606460514,1529.0362517651097,109.67797468956046,bull,bull,14.0
2013-12-02,1467.0471830592971,0.0044219584599265,15.498901891860145,-0.0461628336063983,53.30194908188068,0.3585020979676128,0.7596865991132051,1541.1887033887976,113.2407298998146,bull,bull,14.0
2013-12-03,1438.372034463967,-0.0195461665626406,15.798456385878657,-0.0648066937343648,53.953660459449104,-1.744648811799939,0.114412307104382,1546.471639727746,112.48967952216658,bull,bull,14.0
2013-12-04,1427.8355012933216,-0.0073253184281856,19.984367997201375,-0.0716572824946683,45.3841830416994,-3.656135243058718,0.0959079102234353,1531.5582295590248,111.92472035644164,bull,bull,14.0
2013-12-05,1447.0160880803876,0.0134333309192075,14.449757143489906,-0.0591865475639826,40.81703331489993,-3.44247657216852,-0.723892817599598,1538.7241666078396,110.77219628922332,bull,bull,14.0
2013-12-06,1440.8601108190244,-0.0042542562671364,14.364478211965208,-0.0631890090902148,47.875992985600945,-3.5170926890241416,-1.139873334598909,1547.3947034437706,112.4929889943482,bull,bull,14.0
2013-12-09,1427.9052803384996,-0.0089910397152717,15.233157024024928,-0.0716119139151879,42.192902845542704,-4.194353121298084,-1.0480627531269189,1548.704196631415,112.01227163201808,bull,bull,14.0
2013-12-10,1426.2153518234716,-0.0011835018318774,17.143031871162076,-0.0727106629157624,41.43004637591999,-4.485376718569425,-1.0506050893033156,1563.709073356677,111.06028271312675,bull,bull,14.0
2013-12-11,1450.3800760891763,0.0169432507053084,11.986931939619202,-0.0569993672011849,34.05202894510411,-2.8588519923260476,-1.2792527847121022,1565.8987630885856,112.02467024887622,bull,bull,14.0
2013-12-12,1429.7071446230211,-0.0142534579776482,11.06888821704699,-0.0704403870936784,47.01099209077242,-2.9706287777333804,-0.7601637208522253,1552.7437397053118,110.19147219392524,bull,bull,14.0
2013-12-13,1418.2545051458003,-0.0080104792931147,13.825769458759703,-0.0778866051245802,40.39223537775327,-3.570891592022132,-0.7154379236965892,1556.3010973611556,111.04009270486549,bull,bull,14.0
2013-12-16,1435.8117207943992,0.012379453465437,11.732154081881426,-0.0664713452628637,36.17365790023453,-2.5863812509806934,-1.1241351700162483,1558.7435311072695,113.4359821995158,bull,bull,14.0
2013-12-17,1457.7245318715063,0.0152616187483018,14.150337304948724,-0.0522241868436504,43.23214572011188,-0.3763166464151135,-1.5156836823355906,1553.257095098158,114.22995398843076,bull,bull,14.0
2013-12-18,1457.1014278201794,-0.0004274497943222,16.00499939225858,-0.0526293134200478,47.45964186085803,1.048714635334301,-1.533990509665575,1558.7577268046844,115.12720512301648,bull,bull,14.0
2013-12-19,1443.2408646953393,-0.0095124216202131,13.218502272895474,-0.0616411028214272,43.431468413572595,1.0598257986824553,-1.208983943462803,1543.316685860972,116.35224177677648,bull,bull,14.0
2013-12-20,1468.0166169437546,0.0171667480144732,12.146346846437314,-0.0455325320864236,45.93049222440066,2.6474005867260324,-0.9872881047506205,1552.643567409075,118.76265256817362,bull,bull,14.0
2013-12-23,1487.329166997311,0.0131555391339935,15.138674323430696,-0.0329759979601628,50.56504384587448,4.785166177330777,-0.6749673546075428,1544.6183716787843,120.51068769090422,bull,bull,14.0
2013-12-24,1496.0026399260598,0.0058315759020978,16.72508696923034,-0.027336724093117,62.081002001678854,6.46584809032456,-0.5669038354407088,1535.6446382361346,121.1706086354983,bull,bull,14.0
2013-12-25,1486.8781925124902,-0.0060992187914993,11.610053122966775,-0.0332692102233296,66.88122096328847,6.6213760135361355,0.1553233847596178,1534.7494362922037,122.50914361109088,bull,bull,14.0
2013-12-26,1486.8897385280125,7.765273295707687e-06,16.64046479661197,-0.0332617032945436,60.49163044716696,6.380760234358843,-0.1091757281329254,1538.8899409793014,121.23122389164648,bull,bull,14.0
2013-12-27,1485.5769923516232,-0.0008828806483586,16.634612407476652,-0.034115217828732,62.48549109029243,5.80540645667771,0.240414140785015,1540.5573965286897,122.38480240169126,bull,bull,14.0
2013-12-30,1490.103263836775,0.0030468104369246,16.908170204313254,-0.0311723499935459,66.66862934884819,5.4098071527618306,-0.1621731346773662,1533.8467978427598,120.93250213612563,bull,bull,14.0
2013-12-31,1507.9964409726408,0.0120080115050506,17.436960429743372,-0.0195386564258571,68.13601237735394,5.988327086094547,-0.4768713706460523,1529.3426018902408,120.42406936345076,bull,bull,14.0
2014-01-01,1519.208901694357,0.0074353363290992,19.40402784931923,-0.0122485965787028,66.80382133558064,6.707082791722078,-0.7255728229699852,1519.098676560889,115.99357800296426,bull,bull,14.0
2014-01-02,1506.7225106420126,-0.008219008615878,14.28781590276189,-0.0203669338737681,77.58383376814851,5.948365047061991,-0.5889063399702831,1517.2027207812507,116.57553586864336,bull,bull,14.0
2014-01-03,1523.9171851427757,0.0114119716001563,15.219143160155715,-0.0091873891445613,77.4386489251697,6.1839875411207625,-0.2902793567711035,1527.1405917226498,115.69813427910776,bull,bull,14.0
2014-01-06,1528.3442516119255,0.0029050571201052,14.16712313350395,-0.0063090219147056,77.24105303507453,6.201598037135367,0.7261631284590719,1527.2542451511265,117.26396304571134,bull,bull,14.0
2014-01-07,1537.3561737892114,0.0058965263668713,15.003953689511622,-0.0004496968619035,74.37464880520233,6.360099748922515,1.0394701854499822,1535.28223498919,117.83648222076938,bull,bull,14.0
2014-01-08,1556.007881411736,0.0121323268742288,18.065746711272624,0.0,76.14037558825325,7.199293056570802,1.4551869477008643,1548.8424741242318,119.4495635881389,bull,bull,14.0
2014-01-09,1542.793263531783,-0.0084926419961084,12.309971032138662,-0.0084926419961084,85.68617404015018,6.37109567626457,1.2831883376273354,1543.5328700245077,117.92023188845552,bull,bull,14.0
2014-01-10,1542.968209145272,0.0001133953703482,13.27790065566885,-0.0083802096520445,75.70486533549709,5.381195236584276,0.9188957454884616,1541.95933161896,119.41317660233238,bull,bull,14.0
2014-01-13,1537.0252566101074,-0.0038516364108737,17.754361873009124,-0.0121995685422917,71.95425972578224,3.939139869008784,0.6753011772044379,1562.2008741092804,122.45466318423604,bull,bull,14.0
2014-01-14,1518.361350427944,-0.0121428754029236,17.04007301380418,-0.0241943061044369,66.61269985436633,1.468477837724958,0.7203633579001443,1575.8952214409458,123.60205108372408,bull,bull,14.0
2014-01-15,1523.1801432065397,0.0031736798208393,14.273736706365844,-0.0210974112646605,62.06610063208898,-0.0221147069187672,1.2758562246382683,1560.2396051598264,124.79903659649707,bull,bull,14.0
2014-01-16,1554.3938398071314,0.0204924524126753,16.70880400224144,-0.0010372965483569,63.37558332032875,0.8642321423419759,1.1482883136401385,1564.019893935077,125.0779839232935,bull,bull,14.0
2014-01-17,1532.1339532564468,-0.014320621956046,15.682431684984069,-0.0153430637726775,70.62014545697035,-0.2205941242658688,1.0246246751487345,1564.1815509594292,124.31550536047088,bull,bull,14.0
2014-01-20,1532.3511410759834,0.0001417551116042,18.000549218001975,-0.0152034836187907,61.64070593549131,-1.0491079720503969,0.7203658045602512,1572.0943053669548,125.47590463541005,bull,bull,14.0
2014-01-21,1540.8163751121738,0.0055243434805981,15.149019187653543,-0.0097631294038043,57.52994863359877,-1.1447759264702917,0.430471601284313,1565.2244535295963,123.23327442867354,bull,bull,14.0
2014-01-22,1542.9498289304684,0.0013846256132494,17.051264227745165,-0.0083920220695928,56.784118474506855,-1.1775654456713769,0.8735508887449797,1557.495922643112,122.64014510011906,bull,bull,14.0
2014-01-23,1542.1706015878294,-0.0005050244201259,20.28402382098524,-0.0088928083136392,61.94715819164233,-1.3524216963452318,0.368720980182413,1551.333807940447,120.05824117050886,bull,bull,14.0
2014-01-24,1526.7585635820003,-0.0099937309075665,16.196198310094932,-0.0187976668879068,56.83562651974008,-2.5379057174178357,0.6211015690791044,1546.165428784578,119.06849585415664,bull,bull,14.0
2014-01-27,1530.2125402336114,0.0022622939435213,15.098656331589687,-0.0165778987923383,49.77210658393094,-3.0849172330755046,0.3288233033881556,1553.8838015672925,120.0096776736752,bull,bull,14.0
2014-01-28,1521.56054742869,-0.0056541118161274,16.44489397044196,-0.0221382773150174,47.84110977626101,-3.968614842637786,0.6484632525751307,1543.0264937313589,120.76150476335349,bull,bull,14.0
2014-01-29,1495.5123839016364,-0.0171193736398284,14.26943828359223,-0.038878657513748,37.58245017069901,-6.118153583096621,1.3570000628598116,1537.416537922716,120.85943803813726,bull,bull,14.0
2014-01-30,1510.4028085311238,0.0099567377641098,19.775935411049463,-0.0293090243471232,34.22897500120327,-6.321865082529536,1.676804736904455,1521.067536162275,121.13074474634658,bull,bull,14.0
2014-01-31,1522.587358726103,0.0080670865587363,15.360142075391964,-0.021478376224747,40.30658379989866,-5.453564646496893,0.9791133310022616,1530.411008273589,118.41373666746374,bull,bull,14.0
2014-02-03,1523.8256604719363,0.0008132878148086,14.454133359548974,-0.0206825565116039,46.05704129445939,-4.64499986791248,0.9880646855413712,1542.2352401105154,117.9080215133922,bull,bull,14.0
2014-02-04,1527.227749840545,0.0022325975056456,13.328621989959927,-0.0184961348300366,52.12425155608662,-3.767587778558667,0.7803430653210817,1539.3629186074345,116.96756127925792,bull,bull,14.0
2014-02-05,1540.9644671898632,0.0089945441017244,17.19444038321288,-0.0096679550287523,51.66669173424107,-2.224900011382127,0.942149544615153,1536.7649416763986,116.06589153467036,bull,bull,14.0
2014-02-06,1544.346448494152,0.0021947172542246,16.73437482565548,-0.0074944562022422,45.27677467656034,-1.0018446464692552,0.7127669445088031,1541.0975913519355,116.92419224876537,bull,bull,14.0
2014-02-07,1556.1331174741256,0.0076321404380905,14.005291257171814,0.0,55.54468151528146,0.495407676962472,0.2937893303054547,1554.885625131445,115.74020759830576,bull,bull,14.0
2014-02-10,1553.0521954840042,-0.0019798576069908,16.152902690244844,-0.0019798576069907,59.589000714652585,1.136088844414905,0.1630117579177937,1558.8531715599263,114.92352499433184,bull,bull,14.0
2014-02-11,1569.9740501672502,0.0108958699085915,11.982888063574286,0.0,55.25823010329736,2.480243341244412,0.7502224608299735,1552.484864061142,112.06826944384032,bull,bull,14.0
2014-02-12,1574.6310419103445,0.0029662858074614,15.369941150146312,0.0,60.077519837512035,3.40649061639013,1.131389114022204,1537.5609273038913,111.69514058779215,bull,bull,14.0
2014-02-13,1577.7053760402673,0.0019524155488469,15.90551270415339,0.0,61.71654343805733,3.913480735805228,1.350032467624939,1527.4272359737308,110.2594056019671,bull,bull,14.0
2014-02-14,1562.3062005301992,-0.0097604887096962,18.41465961911845,-0.0097604887096962,70.07622321535467,2.9432554905982933,1.2902015808162974,1528.25100299299,110.38625189715856,bull,bull,14.0
2014-02-17,1566.517626294043,0.0026956468344136,13.458362394542622,-0.0070911527057751,61.744604841282445,2.3427955685771877,1.1096728885449292,1522.394798425566,109.14845811838846,bull,bull,14.0
2014-02-18,1556.7180570042644,-0.0062556393399556,12.443294742395352,-0.0133024323518989,66.92714547425356,1.1060858118261976,1.0534674985247947,1524.3279448341764,109.3072153089313,bull,bull,14.0
2014-02-19,1549.3917342601794,-0.0047062618122279,13.209144078149915,-0.0179460894347394,76.44421716769736,-0.3092668228224582,0.8448422054254794,1519.4233524527467,109.13929438077388,bull,bull,14.0
2014-02-20,1539.904800883242,-0.0061230050265289,12.32686299937016,-0.0239592104654529,68.09099643648592,-1.8995744699431327,-0.6160675303987468,1509.9286603998523,111.35094775107024,bull,bull,14.0
2014-02-21,1527.385560479587,-0.0081298794551938,17.673314715517968,-0.031894304427721,58.34667078366377,-3.7053592106801503,-0.4356761138756319,1499.4162504987232,112.0376062609685,bull,bull,14.0
2014-02-24,1553.9592759860834,0.0173981712241356,18.097278590048074,-0.0150510357730934,51.70485339367271,-3.048272218112455,-0.7602725187258346,1513.621910566138,109.58671029867388,bull,bull,14.0
2014-02-25,1571.1316331753535,0.0110507124959072,15.640433155897655,-0.0041666479462803,59.69333810407233,-1.4749756183300171,-0.8261637287487145,1521.8468207695298,107.94524755290912,bull,bull,14.0
2014-02-26,1595.8972868681503,0.015762940017154,17.442589891370297,0.0,60.57744648144041,1.0780568171362024,-1.588346920183645,1537.8005049112503,108.03834990879068,bull,bull,14.0
2014-02-27,1580.9227270322313,-0.0093831601564445,15.267916761160471,-0.0093831601564444,65.56204629819834,1.572749818245713,-1.6732415369709863,1542.9363055685924,106.85444672264744,bull,bull,14.0
2014-02-28,1582.4562695040074,0.0009700299992871,14.809776704598468,-0.0084222321039971,57.511323841147096,1.801306822372137,-1.81068404990053,1539.1099030665428,103.06961721661008,bull,bull,14.0
2014-03-03,1566.7138980025652,-0.0099480610016327,14.333924761892476,-0.0182865082268895,58.94657414915646,0.7444595909707648,-0.8416416617017198,1551.4844167704744,104.7593978038486,bull,bull,14.0
2014-03-04,1558.6209448987756,-0.0051655590175765,14.379218017244868,-0.0233576072069946,49.29493205552718,-0.5761811969085322,-0.2256862693062298,1551.3317382793125,105.6857524949479,bull,bull,14.0
2014-03-05,1547.7962977052966,-0.0069450158673325,11.904396887381935,-0.0301404041216517,45.58922023860059,-2.165949604672514,-1.3344414217418998,1553.5424645374756,106.3676076403362,bull,bull,14.0
2014-03-06,1563.7644045112982,0.0103166720515324,15.528509527214675,-0.0201346807349431,41.88956673078235,-2.1262760990450325,-1.7235594042253646,1553.2986418354617,105.61368716892524,bull,bull,14.0
2014-03-07,1559.4330313400906,-0.002769837424814,14.919332179571912,-0.0228487483675209,50.669386524676334,-2.357998895890129,-1.9171274441698205,1525.989437771047,106.17683215479336,bull,bull,14.0
2014-03-10,1573.3853327363352,0.0089470346695521,16.490721448155753,-0.0141061422417688,48.29110498270886,-1.5754845920352931,-0.8694718674591195,1540.8348887899242,105.30062654616874,bull,bull,14.0
2014-03-11,1581.6188064444557,0.0052329671167081,15.18704699287722,-0.0089469921035554,54.79303329571104,-0.5596581901099729,-1.1605447372561928,1545.5283083415948,105.58054589626371,bull,bull,14.0
2014-03-12,1611.3992809556985,0.0188291100168383,14.674592596861816,0.0,58.97810342144942,1.925507244071932,-0.6572947981339544,1548.741366436326,104.43531385112188,bull,bull,14.0
2014-03-13,1592.9720378090294,-0.0114355537851177,13.25761393998474,-0.0114355537851178,67.64097225191495,2.12045689983516,-0.7405755191429744,1548.3221897144058,106.35644963656388,bull,bull,14.0
2014-03-14,1609.6566133446331,0.0104738659182943,15.144306473643525,-0.0010814623238702,65.97424855499082,3.105645381937288,-1.166841583081969,1549.9952554577003,104.37366337908308,bull,bull,14.0
2014-03-17,1625.063485020764,0.0095715269632058,16.476474461632325,0.0,64.12245472343935,4.445876573344419,-1.175934028886397,1544.595577882767,105.9379538430651,bull,bull,14.0
2014-03-18,1613.0590911606148,-0.0073870307042162,12.71332201783228,-0.0073870307042162,63.70043497834772,4.178928542113214,-1.442154983944543,1550.464231886481,106.00861339214087,bull,bull,14.0
2014-03-19,1626.7008394723507,0.0084570666917852,15.17494750736148,0.0,54.81659121059661,4.545777823162997,-1.0932989283488803,1538.4596229263764,105.40716250509026,bull,bull,14.0
2014-03-20,1631.7259781564528,0.0030891597042098,15.466085903058968,0.0,62.514977681353955,4.730395491714434,-1.113989053464876,1540.331021511412,105.63948358686338,bull,bull,14.0
2014-03-21,1629.4092371654767,-0.0014198100796272,13.563870432763473,-0.0014198100796272,63.1849334491879,4.311792815632863,-0.2583914539276226,1545.675108839034,106.59025754079386,bull,bull,14.0
2014-03-24,1619.320776113938,-0.0061914838957759,13.824287390184,-0.00760250324416,68.0818431051396,3.031246691721101,-0.5231171647413587,1543.98720873965,108.35975823218956,bull,bull,14.0
2014-03-25,1610.652753424131,-0.0053528756115934,15.461221697532428,-0.0129146836015508,67.45296683547346,1.3613196906203555,-0.8243343720996829,1547.5772982267763,108.78861541118216,bull,bull,14.0
2014-03-26,1637.709298494138,0.0167984967662874,12.733157963414754,0.0,68.43397227176501,1.811632364465737,0.2270693668430984,1538.5270563543602,107.64760200785028,bull,bull,14.0
2014-03-27,1638.3733282851824,0.0004054625516598,15.699847430498783,0.0,70.19848447844794,1.8788263122403104,0.8912477717319627,1529.7652053473469,107.74099292132529,bull,bull,14.0
2014-03-28,1649.2800450865827,0.0066570400122516,13.2092912526816,0.0,72.016594891209,2.351748577984633,0.8802741907874955,1532.0909115594186,110.11145840691856,bull,bull,14.0
2014-03-31,1639.5044405617723,-0.0059271950533404,17.125707386066434,-0.0059271950533403,71.44084454566328,1.7289245864473024,1.3295612936414998,1538.481719203895,111.91421829210604,bull,bull,14.0
2014-04-01,1629.931663391473,-0.0058388235697731,19.6756554907766,-0.0117314107769332,66.32553158663694,0.4609609308480635,0.6834655858178225,1521.3288881540996,113.15704378696488,bull,bull,14.0
2014-04-02,1644.69212645607,0.0090558784739995,13.27848639659636,-0.0027817705332581,56.00969591208104,0.4069449039850177,0.6460372164503821,1526.2460114773542,114.26012628744276,bull,bull,14.0
2014-04-03,1627.5929043531228,-0.0103966096924122,16.06841572474935,-0.0131494592431823,66.76120990849957,-0.917498844985886,0.5252841760556345,1521.4242813382346,115.24200938091388,bull,bull,14.0
2014-04-04,1622.8375496554054,-0.0029217101432421,13.54651619023596,-0.0160327504779754,55.96633161424285,-2.178944602303297,0.5019748232961452,1519.8163845894526,116.86750460889525,bull,bull,14.0
2014-04-07,1623.928452358512,0.0006722192885778,17.08190834759558,-0.0153713087135179,49.459149483309574,-2.956716622986079,0.4215400046061211,1507.753438501799,116.25049730917812,bull,bull,14.0
2014-04-08,1626.0249128349851,0.0012909808147204,12.46948318182957,-0.0141001719634439,54.25973131573317,-3.319647918136276,0.1380886833682495,1500.200040912576,114.38339426012296,bull,bull,14.0
2014-04-09,1624.3456416548574,-0.0010327462801292,15.961173516855425,-0.0151183563434288,49.947860572967194,-3.636931849541345,0.7416734955241578,1509.0463484339907,114.5009851945366,bull,bull,14.0
2014-04-10,1630.138965001951,0.0035665582487673,13.254022066221294,-0.0116057185931858,47.15988321766564,-3.423799520971322,0.0594907022417362,1509.4948071958463,113.40051862562,bull,bull,14.0
2014-04-11,1639.8266299054276,0.0059428460465424,14.586030821803265,-0.0057318435455022,50.51584004342549,-2.6330539934594483,0.0122743168256869,1506.1789446184423,111.98751991949834,bull,bull,14.0
2014-04-14,1650.1199862403705,0.0062771003636746,12.937949449705386,0.0,58.515434214559995,-1.477068815461786,-0.2772882715888616,1505.2768486887474,111.0419708861635,bull,bull,14.0
2014-04-15,1637.7664776973093,-0.0074864304693426,16.644700941791505,-0.0074864304693425,65.9861456798798,-1.5946606243104249,-0.697745892740509,1509.8457717762478,114.37586915775329,bull,bull,14.0
2014-04-16,1634.6985467375514,-0.0018732407834303,13.326039291120829,-0.0093456473658955,50.19606070405901,-1.9081230356036745,-0.3147635757283324,1513.987228868563,114.58557681161928,bull,bull,14.0
2014-04-17,1650.9770430682963,0.0099581028950155,16.103928518663654,0.0,48.53920011658475,-1.0889283370230114,-0.4258032913318647,1513.4570880689234,115.10612694516644,bull,bull,14.0
2014-04-18,1663.4537696321645,0.0075571775005909,14.311803943475336,0.0,50.890726926502616,0.1571121781101574,0.4441645827018682,1523.5333140578668,113.4407307893225,bull,bull,14.0
2014-04-21,1645.8496453020864,-0.0105828756118485,14.771055256402274,-0.0105828756118486,59.99811682381625,-0.3146758412399641,0.078719760005865,1532.556860333527,110.95353873899542,bull,bull,14.0
2014-04-22,1651.135849714811,0.0032118392028176,15.295511814800255,-0.0074050269037997,56.3774835651043,-0.3769090842897906,0.4383827799969234,1536.511212854243,109.88520797673252,bull,bull,14.0
2014-04-23,1578.4512719727709,-0.0440209554862458,26.190876641705756,-0.0511000060303389,52.87425191681401,-5.154233069622228,-0.2480129622767085,1537.6434591524617,112.93605118859342,bear,bull,14.0
2014-04-24,1579.6753281284166,0.0007754792164829,15.420734227081772,-0.0503641538064946,36.164202066096486,-7.908025477199935,-0.7030480400765893,1543.861576393218,113.41165941260606,bull,bull,14.0
2014-04-25,1644.838316631921,0.0412508743684114,37.65167282177205,-0.0111908448194262,37.65261267015221,-5.1506918666032515,-1.2367680867103477,1548.206218043984,114.65600100593244,bear,bull,14.0
2014-04-28,1633.0232098672109,-0.0071831417381518,13.443810428334572,-0.0182936011330705,55.12152043245745,-3.984457956722542,-1.358246526827174,1558.215062269417,115.695104548538,bull,bull,14.0
2014-04-29,1622.776667968639,-0.0062745843639326,17.34362028654769,-0.0244534007533735,52.11007634540739,-3.7674468922332647,-1.8258048556204765,1566.7811442956606,114.89724882960202,bull,bull,14.0
2014-04-30,1633.3445762611834,0.0065122382525828,17.99619526697557,-0.0181004088725825,50.35866271360881,-2.819850037937817,-1.0419557585251191,1557.3655363330097,116.83390940419248,bull,bull,14.0
2014-05-01,1613.8385021947663,-0.0119424121216771,13.367690021943911,-0.0298266584519323,51.278871384314094,-3.3768350445312354,-1.4041414618604582,1547.3738231916025,115.9700755574596,bull,bull,14.0
2014-05-02,1606.314722158157,-0.0046620402390803,12.089890789818895,-0.0343496456091125,45.809494238681815,-4.07528623622717,-0.8139731939695475,1541.0179894427065,117.95024004803136,bull,bull,14.0
2014-05-05,1614.6218254886069,0.005171529100654,15.60392180034353,-0.0293557567003232,42.41847073605714,-3.8062133321515024,-0.999240727997891,1550.1975749311555,118.59986584192008,bull,bull,14.0
2014-05-06,1607.074620032579,-0.0046742867815152,13.905184954466254,-0.0338928262563328,46.24106298330126,-3.9479301332516927,-0.9428148603670166,1535.691052383827,116.07741963174344,bull,bull,14.0
2014-05-07,1597.9282124167676,-0.0056913397186413,39.34301609581501,-0.0393912703867244,45.45021371981373,-4.432752148798856,-1.3275521544080149,1541.0015628220665,114.2248019908186,bear,bear,15.0
2014-05-08,1623.2906658299348,0.0158720856269307,30.17403770249916,-0.0241444063763254,40.423061179393954,-2.8948326638451483,-1.737333241568718,1545.9332990506296,110.0328921791658,bear,bear,15.0
2014-05-09,1637.533440594705,0.0087740138378043,25.989002959824106,-0.0155822358941725,43.374795189011934,-0.8727522786230206,-2.8994514211615816,1560.776089832341,112.48284523682057,bear,bear,15.0
2014-05-12,1646.3270028973984,0.0053700047184988,24.264202444941443,-0.0102959078559502,49.13240693243995,1.0010231540154488,-4.016240892135335,1563.4960691909696,112.31471618138406,bear,bear,15.0
2014-05-13,1633.2211037517295,-0.0079606901439408,35.44952479545415,-0.0181746354676992,49.785183472611095,1.2837635083193102,-3.8575153775061266,1547.1642971935005,107.19688849124482,bear,bear,15.0
2014-05-14,1645.7011089088269,0.007641344535917,27.144080129579063,-0.0106721695832057,63.37388065211787,2.1843588649667023,-4.394021178821077,1535.7542085350565,107.89526953436628,bear,bear,15.0
2014-05-15,1640.3984641597071,-0.0032221189621946,30.21914399730214,-0.0138599015454185,65.18327008320283,2.285177301277854,-4.875216402215793,1521.6928980198236,106.62822460733958,bear,bear,15.0
2014-05-16,1656.0999045545582,0.0095717234183672,34.77901372556241,-0.0044208412712498,48.87599957644906,3.2146492523521593,-5.564999873173212,1515.6007217844156,103.35728470304866,bear,bear,15.0
2014-05-19,1637.1665348561853,-0.0114325045525955,27.57870824034585,-0.0158028045358854,57.00861691201714,2.397141214417842,-5.671795817068876,1513.8377560201252,106.72252727301688,bear,bear,15.0
2014-05-20,1629.7722436552988,-0.0045165174363499,29.770355856299197,-0.0202479483300058,54.29847482365716,1.2584485488148849,-5.858372461209626,1500.177592268314,106.84480112115388,bear,bear,15.0
2014-05-21,1593.4624314142573,-0.0222790714361443,29.9171579508874,-0.0420759142788705,49.20133004310981,-1.8700535275532832,-5.805888262061285,1518.2776788594126,106.11092392357538,bear,bear,15.0
2014-05-22,1591.4384673486622,-0.0012701674201371,33.41662255758046,-0.0432926382435182,44.848535094456835,-3.88942338230071,-5.337081202611817,1502.6360011611218,105.15714634868384,bear,bear,15.0
2014-05-23,1562.2482727434856,-0.0183420189998345,32.95372167755163,-0.0608405828501371,46.18942550053204,-6.8325725284919745,-5.592490851106755,1519.2684196893265,101.86934619024152,bear,bear,15.0
2014-05-26,1523.177971471639,-0.0250090219035638,28.89943134372586,-0.0843280412845763,37.30055289728993,-10.815396407271358,-5.8190910777606755,1534.1288463420256,99.10960597457463,bear,bear,15.0
2014-05-27,1531.0840956606587,0.0051905452528185,30.318245307482588,-0.079575204546127,32.13904676640283,-12.218505854001071,-6.190975801617969,1545.6139798296924,101.5574482937818,bear,bear,15.0
2014-05-28,1537.4844483340898,0.0041802750688685,28.141104942382555,-0.0757275757209229,35.793146469027775,-11.99939333034676,-6.050291165510826,1537.4993010853534,100.49336414457656,bear,bear,15.0
2014-05-29,1563.1961423447613,0.0167232221688685,22.611937965402777,-0.0602707626251451,30.222544884834026,-9.51523600991862,-5.999311830604687,1542.1726947748032,100.43722393055364,bear,bear,15.0
2014-05-30,1547.5880000746172,-0.0099847625306521,31.288004286990645,-0.0696537359034439,34.10929799112296,-8.356864396863372,-6.082416138691048,1526.8759315171933,96.23024915009782,bear,bear,15.0
2014-06-02,1560.7071552361183,0.0084771626304086,39.46095880416534,-0.0617670393201043,29.395831770839493,-6.237837340264047,-5.978039513360936,1538.46073051779,93.5972124008005,bear,bear,15.0
2014-06-03,1568.2085077952863,0.0048063805781893,13.232561718617877,-0.0572575346400755,35.02713287377196,-3.97207070725918,-5.395162856167151,1537.931640504545,94.30085286664928,bull,bear,15.0
2014-06-04,1574.4157757542923,0.0039581904626527,13.453940580794594,-0.0535259804049503,33.75686556502015,-1.806638084841257,-5.01122767909075,1534.3083946139295,94.74713553062055,bull,bear,15.0
2014-06-05,1564.6461645964876,-0.0062052294624171,13.258544456712515,-0.0593990688767538,36.30227244658637,-0.8330978394323552,-4.720386032451983,1523.1962135068493,96.75961228880143,bull,bear,15.0
2014-06-06,1567.1416310596571,0.0015949078581695,16.449183557446243,-0.0578988970603038,30.437755845302465,0.1269801653034399,-4.348399990529297,1500.7061654951854,98.33829141889234,bull,bear,15.0
2014-06-09,1572.3337630520302,0.0033131223684372,15.89697090839288,-0.0547776008228249,33.90036261601175,1.2000969036198883,-3.9471206059156576,1491.5049681081016,98.08570640302712,bull,bear,15.0
2014-06-10,1573.0529921243417,0.0004574277352635,14.682924615167089,-0.0543452298814488,36.733654411126295,1.9996240991168024,-3.5125779450548467,1501.6125828284626,98.66200335819651,bull,bear,15.0
